charger_id,timestamp,value_kW
GaroCS-42F88B2076B80,2025-01-21T16:12:17.004Z,7.148899999999999
GaroCS-42F88B2076B80,2025-01-21T16:13:17.080Z,7.152
GaroCS-42F88B2076B80,2025-01-21T16:14:16.943Z,7.155
GaroCS-42F88B2076B80,2025-01-21T16:15:17.641Z,7.156899999999999
GaroCS-42F88B2076B80,2025-01-21T16:16:17.762Z,7.1603
GaroCS-42F88B2076B80,2025-01-21T16:17:17.745Z,7.165100000000001
GaroCS-42F88B2076B80,2025-01-21T16:18:17.019Z,7.1648000000000005
GaroCS-42F88B2076B80,2025-01-21T16:19:17.320Z,7.1745
GaroCS-42F88B2076B80,2025-01-21T16:20:17.378Z,7.1773
GaroCS-42F88B2076B80,2025-01-21T16:21:17.378Z,7.1766000000000005
GaroCS-42F88B2076B80,2025-01-21T16:22:17.840Z,7.192699999999999
GaroCS-42F88B2076B80,2025-01-21T16:23:18.031Z,7.1963
GaroCS-42F88B2076B80,2025-01-21T16:24:17.917Z,7.1923
GaroCS-42F88B2076B80,2025-01-21T16:25:16.959Z,7.187399999999999
GaroCS-42F88B2076B80,2025-01-21T16:26:17.101Z,7.1915
GaroCS-42F88B2076B80,2025-01-21T16:27:17.625Z,7.1915
GaroCS-42F88B2076B80,2025-01-21T16:28:17.680Z,7.1912
GaroCS-42F88B2076B80,2025-01-21T16:29:17.061Z,7.1983999999999995
GaroCS-42F88B2076B80,2025-01-21T16:30:18.361Z,7.2059
GaroCS-42F88B2076B80,2025-01-21T16:31:16.752Z,7.2077
GaroCS-42F88B2076B80,2025-01-21T16:32:16.820Z,7.1981
GaroCS-42F88B2076B80,2025-01-21T16:33:17.224Z,7.1933
GaroCS-42F88B2076B80,2025-01-21T16:34:17.499Z,7.1958
GaroCS-42F88B2076B80,2025-01-21T16:35:17.559Z,7.203399999999999
GaroCS-42F88B2076B80,2025-01-21T16:36:17.739Z,7.207199999999999
GaroCS-42F88B2076B80,2025-01-21T16:37:17.947Z,7.2108
GaroCS-42F88B2076B80,2025-01-21T16:38:17.343Z,7.2138
GaroCS-42F88B2076B80,2025-01-21T16:39:17.199Z,7.2003
GaroCS-42F88B2076B80,2025-01-21T16:40:17.520Z,7.2054
GaroCS-42F88B2076B80,2025-01-21T16:41:17.521Z,7.2082
GaroCS-42F88B2076B80,2025-01-21T16:42:17.960Z,7.2113000000000005
GaroCS-42F88B2076B80,2025-01-21T16:43:17.740Z,7.2155
GaroCS-42F88B2076B80,2025-01-21T16:44:17.018Z,7.2198
GaroCS-42F88B2076B80,2025-01-21T16:45:17.162Z,7.2192
GaroCS-42F88B2076B80,2025-01-21T16:46:17.079Z,7.207199999999999
GaroCS-42F88B2076B80,2025-01-21T16:47:17.018Z,7.2067
GaroCS-42F88B2076B80,2025-01-21T16:48:17.318Z,7.2089
GaroCS-42F88B2076B80,2025-01-21T16:49:17.679Z,7.2133
GaroCS-42F88B2076B80,2025-01-21T16:50:17.800Z,7.217
GaroCS-42F88B2076B80,2025-01-21T16:51:17.222Z,7.2183
GaroCS-42F88B2076B80,2025-01-21T16:52:17.622Z,7.2145
GaroCS-42F88B2076B80,2025-01-21T16:53:17.318Z,7.2055
GaroCS-42F88B2076B80,2025-01-21T16:54:17.161Z,7.2054
GaroCS-42F88B2076B80,2025-01-21T16:55:17.758Z,7.21
GaroCS-42F88B2076B80,2025-01-21T16:56:17.641Z,7.2138
GaroCS-42F88B2076B80,2025-01-21T16:57:18.000Z,7.214600000000001
GaroCS-42F88B2076B80,2025-01-21T16:58:17.173Z,7.215
GaroCS-42F88B2076B80,2025-01-21T16:59:17.239Z,7.2041
GaroCS-42F88B2076B80,2025-01-21T17:00:17.378Z,7.2031
GaroCS-42F88B2076B80,2025-01-21T17:01:17.241Z,7.2063999999999995
GaroCS-42F88B2076B80,2025-01-21T17:02:17.181Z,7.2082
GaroCS-42F88B2076B80,2025-01-21T17:03:17.738Z,7.2044
GaroCS-42F88B2076B80,2025-01-21T17:04:16.779Z,7.2121
GaroCS-42F88B2076B80,2025-01-21T17:05:17.162Z,7.216600000000001
GaroCS-42F88B2076B80,2025-01-21T17:06:17.003Z,7.2063999999999995
GaroCS-42F88B2076B80,2025-01-21T17:07:18.209Z,7.2017
GaroCS-42F88B2076B80,2025-01-21T17:08:17.481Z,7.203
GaroCS-42F88B2076B80,2025-01-21T17:09:16.959Z,7.206899999999999
GaroCS-42F88B2076B80,2025-01-21T17:10:17.379Z,7.2115
GaroCS-42F88B2076B80,2025-01-21T17:11:18.002Z,7.211399999999999
GaroCS-42F88B2076B80,2025-01-21T17:12:18.100Z,7.201899999999999
GaroCS-42F88B2076B80,2025-01-21T17:13:18.260Z,7.2003
GaroCS-42F88B2076B80,2025-01-21T17:14:18.380Z,7.2042
GaroCS-42F88B2076B80,2025-01-21T17:15:18.302Z,7.2035
GaroCS-42F88B2076B80,2025-01-21T17:16:18.303Z,7.2026
GaroCS-42F88B2076B80,2025-01-21T17:17:18.362Z,7.2103
GaroCS-42F88B2076B80,2025-01-21T17:18:18.380Z,7.2148
GaroCS-42F88B2076B80,2025-01-21T17:19:18.158Z,7.1922
GaroCS-42F88B2076B80,2025-01-21T17:20:18.002Z,7.1996
GaroCS-42F88B2076B80,2025-01-21T17:21:18.218Z,7.2032
GaroCS-42F88B2076B80,2025-01-21T17:22:18.639Z,7.2054
GaroCS-42F88B2076B80,2025-01-21T17:23:18.541Z,7.2115
GaroCS-42F88B2076B80,2025-01-21T17:24:18.580Z,7.2078999999999995
GaroCS-42F88B2076B80,2025-01-21T17:25:18.199Z,7.2053
GaroCS-42F88B2076B80,2025-01-21T17:26:19.117Z,7.2017
GaroCS-42F88B2076B80,2025-01-21T17:27:18.201Z,7.2014
GaroCS-42F88B2076B80,2025-01-21T17:28:19.179Z,7.2023
GaroCS-42F88B2076B80,2025-01-21T17:29:18.759Z,7.2074
GaroCS-42F88B2076B80,2025-01-21T17:30:18.183Z,7.2063999999999995
GaroCS-42F88B2076B80,2025-01-21T17:31:17.660Z,7.2101999999999995
GaroCS-42F88B2076B80,2025-01-21T17:32:17.512Z,7.1907
GaroCS-42F88B2076B80,2025-01-21T17:33:18.339Z,7.1956999999999995
GaroCS-42F88B2076B80,2025-01-21T17:34:18.380Z,7.2036999999999995
GaroCS-42F88B2076B80,2025-01-21T17:35:18.579Z,7.2052
GaroCS-42F88B2076B80,2025-01-21T17:36:18.759Z,7.2043
GaroCS-42F88B2076B80,2025-01-21T17:37:18.741Z,7.2059
GaroCS-42F88B2076B80,2025-01-21T17:38:17.679Z,7.1995
GaroCS-42F88B2076B80,2025-01-21T17:39:18.200Z,7.1948
GaroCS-42F88B2076B80,2025-01-21T17:40:18.663Z,7.198
GaroCS-42F88B2076B80,2025-01-21T17:41:19.039Z,7.2076
GaroCS-42F88B2076B80,2025-01-21T17:42:19.021Z,7.2043
GaroCS-42F88B2076B80,2025-01-21T17:43:18.761Z,7.2089
GaroCS-42F88B2076B80,2025-01-21T17:44:19.598Z,7.2044
GaroCS-42F88B2076B80,2025-01-21T17:45:18.041Z,7.1945
GaroCS-42F88B2076B80,2025-01-21T17:46:18.002Z,7.194
GaroCS-42F88B2076B80,2025-01-21T17:47:18.380Z,7.1977
GaroCS-42F88B2076B80,2025-01-21T17:48:18.541Z,7.1974
GaroCS-42F88B2076B80,2025-01-21T17:49:18.589Z,7.1988
GaroCS-42F88B2076B80,2025-01-21T17:50:18.722Z,7.1945
GaroCS-42F88B2076B80,2025-01-21T17:51:18.938Z,7.1921
GaroCS-42F88B2076B80,2025-01-21T17:52:18.243Z,7.1912
GaroCS-42F88B2076B80,2025-01-21T17:53:18.079Z,7.1952
GaroCS-42F88B2076B80,2025-01-21T17:54:18.381Z,7.1962
GaroCS-42F88B2076B80,2025-01-21T17:55:18.399Z,7.198600000000001
GaroCS-42F88B2076B80,2025-01-21T17:56:18.819Z,7.1997
GaroCS-42F88B2076B80,2025-01-21T17:57:18.500Z,7.1923
GaroCS-42F88B2076B80,2025-01-21T17:58:18.660Z,7.1871
GaroCS-42F88B2076B80,2025-01-21T17:59:18.081Z,7.1883
GaroCS-42F88B2076B80,2025-01-21T18:00:18.321Z,7.1929
GaroCS-42F88B2076B80,2025-01-21T18:01:18.279Z,7.1981
GaroCS-42F88B2076B80,2025-01-21T18:02:18.499Z,7.1958
GaroCS-42F88B2076B80,2025-01-21T18:03:18.741Z,7.1991000000000005
GaroCS-42F88B2076B80,2025-01-21T18:04:18.760Z,7.1863
GaroCS-42F88B2076B80,2025-01-21T18:05:17.917Z,7.1875
GaroCS-42F88B2076B80,2025-01-21T18:06:18.022Z,7.1886
GaroCS-42F88B2076B80,2025-01-21T18:07:18.084Z,7.1938
GaroCS-42F88B2076B80,2025-01-21T18:08:18.338Z,7.1922
GaroCS-42F88B2076B80,2025-01-21T18:09:19.366Z,7.1973
GaroCS-42F88B2076B80,2025-01-21T18:10:18.399Z,7.1944
GaroCS-42F88B2076B80,2025-01-21T18:11:19.059Z,7.1897
GaroCS-42F88B2076B80,2025-01-21T18:12:19.323Z,7.1909
GaroCS-42F88B2076B80,2025-01-21T18:13:19.280Z,7.1922
GaroCS-42F88B2076B80,2025-01-21T18:14:19.401Z,7.1945
GaroCS-42F88B2076B80,2025-01-21T18:15:19.400Z,7.1974
GaroCS-42F88B2076B80,2025-01-21T18:16:19.202Z,7.1955
GaroCS-42F88B2076B80,2025-01-21T18:17:19.562Z,7.1878
GaroCS-42F88B2076B80,2025-01-21T18:18:19.823Z,7.187
GaroCS-42F88B2076B80,2025-01-21T18:19:19.723Z,7.187600000000001
GaroCS-42F88B2076B80,2025-01-21T18:20:20.067Z,7.1883
GaroCS-42F88B2076B80,2025-01-21T18:21:20.061Z,7.1914
GaroCS-42F88B2076B80,2025-01-21T18:22:20.187Z,7.1968000000000005
GaroCS-42F88B2076B80,2025-01-21T18:23:20.042Z,7.2006000000000006
GaroCS-42F88B2076B80,2025-01-21T18:24:20.803Z,7.1835
GaroCS-42F88B2076B80,2025-01-21T18:25:20.841Z,7.1854
GaroCS-42F88B2076B80,2025-01-21T18:26:19.921Z,7.190300000000001
GaroCS-42F88B2076B80,2025-01-21T18:27:20.258Z,6.6307
GaroCS-42F88B2076B80,2025-01-21T18:28:20.320Z,5.4501
GaroCS-42F88B2076B80,2025-01-21T18:29:20.618Z,4.7619
GaroCS-42F88B2076B80,2025-01-21T18:30:20.413Z,4.5454
GaroCS-42F88B2076B80,2025-01-21T18:31:20.540Z,3.8594
GaroCS-42F88B2076B80,2025-01-21T18:32:20.200Z,3.5596
GaroCS-42F88B2076B80,2025-01-21T18:33:20.182Z,2.8889
GaroCS-42F88B2076B80,2025-01-21T18:34:20.199Z,2.8891
GaroCS-42F88B2076B80,2025-01-21T18:35:20.499Z,2.722
GaroCS-42F88B2076B80,2025-01-21T18:36:20.659Z,2.221
GaroCS-42F88B2076B80,2025-01-21T18:37:20.480Z,2.2223
GaroCS-42F88B2076B80,2025-01-21T18:38:20.618Z,1.7741
GaroCS-42F88B2076B80,2025-01-21T18:39:20.499Z,1.771
GaroCS-42F88B2076B80,2025-01-21T18:40:21.366Z,1.1827999999999999
GaroCS-42F88B2076B80,2025-01-21T18:41:21.261Z,1.1852
GaroCS-42F88B2076B80,2025-01-21T18:42:21.481Z,1.1859000000000002
GaroCS-42F88B2076B80,2025-01-21T18:43:21.381Z,1.1822000000000001
GaroCS-42F88B2076B80,2025-01-21T18:44:21.758Z,1.1789
GaroCS-42F88B2076B80,2025-01-21T18:45:21.642Z,1.1829
GaroCS-42F88B2076B80,2025-01-21T18:46:21.001Z,1.1853
GaroCS-42F88B2076B80,2025-01-21T18:47:21.122Z,1.1517
GaroCS-42F88B2076B80,2025-01-21T18:48:21.483Z,1.1536
GaroCS-42F88B2076B80,2025-01-21T18:49:21.920Z,1.1536
GaroCS-42F88B2076B80,2025-01-21T18:50:21.800Z,0.7172000000000001
GaroCS-42F88B2076B80,2025-01-21T18:51:21.799Z,0.7143999999999999
GaroCS-42F88B2076B80,2025-01-21T18:52:21.939Z,0.7185
GaroCS-42F88B2076B80,2025-01-21T18:53:20.824Z,0.7185
GaroCS-42F88B2076B80,2025-01-21T18:54:20.918Z,0.7212000000000001
GaroCS-42F88B2076B80,2025-01-21T18:55:21.302Z,0.7215
GaroCS-42F88B2076B80,2025-01-21T18:56:21.621Z,0.7181000000000001
GaroCS-42F88B2076B80,2025-01-21T18:57:21.501Z,0.7236
GaroCS-42F88B2076B80,2025-01-21T18:58:21.638Z,0.7253
GaroCS-42F88B2076B80,2025-01-21T18:59:20.504Z,0.3291
GaroCS-42F88B2076B80,2025-01-23T06:30:06.819Z,0.16519999999999999
GaroCS-42F88B2076B80,2025-01-23T06:31:07.761Z,3.9002
GaroCS-42F88B2076B80,2025-01-23T06:32:07.702Z,3.6553
GaroCS-42F88B2076B80,2025-01-23T06:33:07.763Z,3.616
GaroCS-42F88B2076B80,2025-01-23T06:34:08.343Z,3.5721999999999996
GaroCS-42F88B2076B80,2025-01-23T06:35:08.421Z,3.5326
GaroCS-42F88B2076B80,2025-01-23T06:36:08.499Z,3.7546999999999997
GaroCS-42F88B2076B80,2025-01-23T06:37:07.542Z,3.6126
GaroCS-42F88B2076B80,2025-01-23T06:38:07.780Z,3.7934
GaroCS-42F88B2076B80,2025-01-23T06:39:07.780Z,3.6546999999999996
GaroCS-42F88B2076B80,2025-01-23T06:40:07.727Z,3.774
GaroCS-42F88B2076B80,2025-01-23T06:41:07.641Z,3.4784
GaroCS-42F88B2076B80,2025-01-23T06:42:08.061Z,3.1034
GaroCS-42F88B2076B80,2025-01-23T06:43:08.583Z,3.9193000000000002
GaroCS-42F88B2076B80,2025-01-23T06:44:07.299Z,0.7122999999999999
GaroCS-42F88B2076B80,2025-01-23T06:45:07.622Z,3.8762
GaroCS-42F88B2076B80,2025-01-23T06:46:07.444Z,2.0545999999999998
GaroCS-42F88B2076B80,2025-01-23T06:47:07.346Z,1.8285
GaroCS-42F88B2076B80,2025-01-23T06:48:08.541Z,4.0581
GaroCS-42F88B2076B80,2025-01-23T06:49:08.363Z,3.8956999999999997
GaroCS-42F88B2076B80,2025-01-23T06:50:08.568Z,0.7848999999999999
GaroCS-42F88B2076B80,2025-01-23T06:51:08.043Z,0.4661
GaroCS-42F88B2076B80,2025-01-23T06:52:08.901Z,3.8453000000000004
GaroCS-42F88B2076B80,2025-01-23T06:53:08.742Z,3.5873000000000004
GaroCS-42F88B2076B80,2025-01-23T06:54:09.100Z,2.9925
GaroCS-42F88B2076B80,2025-01-23T06:55:09.221Z,2.7203000000000004
GaroCS-42F88B2076B80,2025-01-23T06:56:09.279Z,3.9499
GaroCS-42F88B2076B80,2025-01-23T06:57:08.604Z,3.9123
GaroCS-42F88B2076B80,2025-01-23T06:58:08.440Z,1.6280999999999999
GaroCS-42F88B2076B80,2025-01-23T06:59:08.420Z,3.7847
GaroCS-42F88B2076B80,2025-01-23T07:39:35.860Z,6.7911
GaroCS-42F88B2076B80,2025-01-23T07:40:35.363Z,7.1013
GaroCS-42F88B2076B80,2025-01-23T07:41:35.645Z,7.1045
GaroCS-42F88B2076B80,2025-01-23T07:42:36.576Z,7.1028
GaroCS-42F88B2076B80,2025-01-23T07:43:36.606Z,7.110399999999999
GaroCS-42F88B2076B80,2025-01-23T07:44:35.499Z,7.1132
GaroCS-42F88B2076B80,2025-01-23T07:45:35.680Z,7.1168000000000005
GaroCS-42F88B2076B80,2025-01-23T07:46:35.843Z,7.1195
GaroCS-42F88B2076B80,2025-01-23T07:47:36.048Z,7.1218
GaroCS-42F88B2076B80,2025-01-23T07:48:36.001Z,7.1254
GaroCS-42F88B2076B80,2025-01-23T07:49:36.100Z,7.1336
GaroCS-42F88B2076B80,2025-01-23T07:50:35.241Z,6.4
GaroCS-42F88B2076B80,2025-01-23T07:51:36.162Z,5.6138
GaroCS-42F88B2076B80,2025-01-23T07:52:35.721Z,5.2158
GaroCS-42F88B2076B80,2025-01-23T07:53:35.860Z,4.8748000000000005
GaroCS-42F88B2076B80,2025-01-23T07:54:36.021Z,4.4955
GaroCS-42F88B2076B80,2025-01-23T07:55:35.721Z,4.113899999999999
GaroCS-42F88B2076B80,2025-01-23T07:56:36.341Z,3.8638000000000003
GaroCS-42F88B2076B80,2025-01-23T07:57:35.547Z,3.7355
GaroCS-42F88B2076B80,2025-01-23T07:58:35.724Z,3.3131999999999997
GaroCS-42F88B2076B80,2025-01-23T07:59:35.840Z,3.1909
GaroCS-42F88B2076B80,2025-01-23T08:00:36.046Z,2.8208
GaroCS-42F88B2076B80,2025-01-23T08:01:36.099Z,2.7365
GaroCS-42F88B2076B80,2025-01-23T08:02:36.603Z,2.742
GaroCS-42F88B2076B80,2025-01-23T08:03:36.381Z,2.4113
GaroCS-42F88B2076B80,2025-01-23T08:04:35.722Z,2.3276999999999997
GaroCS-42F88B2076B80,2025-01-23T08:05:35.661Z,2.3278000000000003
GaroCS-42F88B2076B80,2025-01-23T08:06:35.785Z,1.9999
GaroCS-42F88B2076B80,2025-01-23T08:07:36.045Z,1.9988
GaroCS-42F88B2076B80,2025-01-23T08:08:35.920Z,1.9264000000000001
GaroCS-42F88B2076B80,2025-01-23T08:09:36.040Z,1.9225
GaroCS-42F88B2076B80,2025-01-23T08:10:36.340Z,1.4781
GaroCS-42F88B2076B80,2025-01-23T08:11:35.284Z,1.5593
GaroCS-42F88B2076B80,2025-01-23T08:12:35.621Z,1.481
GaroCS-42F88B2076B80,2025-01-23T08:13:35.963Z,1.3997
GaroCS-42F88B2076B80,2025-01-23T08:14:36.279Z,1.3615
GaroCS-42F88B2076B80,2025-01-23T08:15:36.143Z,1.2913
GaroCS-42F88B2076B80,2025-01-23T08:16:36.411Z,1.2512999999999999
GaroCS-42F88B2076B80,2025-01-23T08:17:35.543Z,1.2143
GaroCS-42F88B2076B80,2025-01-23T08:18:35.403Z,1.1453
GaroCS-42F88B2076B80,2025-01-23T08:19:35.764Z,1.1468
GaroCS-42F88B2076B80,2025-01-23T08:20:36.483Z,1.0740999999999998
GaroCS-42F88B2076B80,2025-01-23T08:21:36.544Z,1.0795
GaroCS-42F88B2076B80,2025-01-23T08:22:35.680Z,1.0469000000000002
GaroCS-42F88B2076B80,2025-01-23T17:06:39.763Z,6.8986
GaroCS-42F88B2076B80,2025-01-23T17:06:41.343Z,7.112100000000001
GaroCS-42F88B2076B80,2025-01-23T17:06:42.941Z,7.1175
GaroCS-42F88B2076B80,2025-01-23T17:06:44.482Z,7.1179
GaroCS-42F88B2076B80,2025-01-23T17:06:46.102Z,7.1229
GaroCS-42F88B2076B80,2025-01-23T17:06:47.802Z,7.1285
GaroCS-42F88B2076B80,2025-01-23T17:06:49.483Z,7.132
GaroCS-42F88B2076B80,2025-01-23T17:06:51.081Z,7.1352
GaroCS-42F88B2076B80,2025-01-23T17:06:52.703Z,7.1421
GaroCS-42F88B2076B80,2025-01-23T17:06:54.700Z,7.1498
GaroCS-42F88B2076B80,2025-01-23T17:06:56.321Z,7.1518999999999995
GaroCS-42F88B2076B80,2025-01-23T17:06:58.265Z,7.1365
GaroCS-42F88B2076B80,2025-01-23T17:07:00.023Z,7.1378
GaroCS-42F88B2076B80,2025-01-23T17:07:01.701Z,7.1449
GaroCS-42F88B2076B80,2025-01-23T17:07:04.641Z,7.145899999999999
GaroCS-42F88B2076B80,2025-01-23T17:07:06.243Z,7.1509
GaroCS-42F88B2076B80,2025-01-23T17:07:07.864Z,7.156
GaroCS-42F88B2076B80,2025-01-23T17:07:09.642Z,7.157100000000001
GaroCS-42F88B2076B80,2025-01-23T17:07:11.423Z,7.1592
GaroCS-42F88B2076B80,2025-01-23T17:07:13.103Z,7.1608
GaroCS-42F88B2076B80,2025-01-23T17:07:14.742Z,7.1662
GaroCS-42F88B2076B80,2025-01-23T17:07:16.384Z,7.1722
GaroCS-42F88B2076B80,2025-01-23T17:07:18.161Z,7.186
GaroCS-42F88B2076B80,2025-01-23T17:07:19.722Z,7.194100000000001
GaroCS-42F88B2076B80,2025-01-23T17:07:21.364Z,7.1913
GaroCS-42F88B2076B80,2025-01-23T17:07:22.961Z,7.2011
GaroCS-42F88B2076B80,2025-01-23T17:07:24.591Z,7.1997
GaroCS-42F88B2076B80,2025-01-23T17:07:26.346Z,7.1925
GaroCS-42F88B2076B80,2025-01-23T17:07:28.084Z,7.1843
GaroCS-42F88B2076B80,2025-01-23T17:07:31.401Z,7.1892
GaroCS-42F88B2076B80,2025-01-23T17:07:33.104Z,7.1926000000000005
GaroCS-42F88B2076B80,2025-01-23T17:07:34.985Z,7.1964
GaroCS-42F88B2076B80,2025-01-23T17:07:36.821Z,7.1911000000000005
GaroCS-42F88B2076B80,2025-01-23T17:07:38.463Z,7.1991000000000005
GaroCS-42F88B2076B80,2025-01-23T17:07:40.061Z,7.206300000000001
GaroCS-42F88B2076B80,2025-01-23T17:07:41.690Z,7.1855
GaroCS-42F88B2076B80,2025-01-23T17:07:43.324Z,7.196
GaroCS-42F88B2076B80,2025-01-23T17:07:44.947Z,7.197
GaroCS-42F88B2076B80,2025-01-23T17:07:46.731Z,7.199199999999999
GaroCS-42F88B2076B80,2025-01-23T17:07:48.603Z,7.198600000000001
GaroCS-42F88B2076B80,2025-01-23T17:07:50.182Z,7.2059
GaroCS-42F88B2076B80,2025-01-23T17:07:51.846Z,7.2029
GaroCS-42F88B2076B80,2025-01-23T17:07:53.440Z,7.2098
GaroCS-42F88B2076B80,2025-01-23T17:07:55.002Z,6.8256000000000006
GaroCS-42F88B2076B80,2025-01-23T17:07:58.023Z,6.2143999999999995
GaroCS-42F88B2076B80,2025-01-23T17:07:59.622Z,5.823300000000001
GaroCS-42F88B2076B80,2025-01-23T17:08:01.282Z,5.3491
GaroCS-42F88B2076B80,2025-01-23T17:08:02.981Z,5.13
GaroCS-42F88B2076B80,2025-01-23T17:08:04.601Z,4.7497
GaroCS-42F88B2076B80,2025-01-23T17:08:06.207Z,4.3209
GaroCS-42F88B2076B80,2025-01-23T17:08:07.942Z,4.1027
GaroCS-42F88B2076B80,2025-01-23T17:08:09.604Z,3.7201
GaroCS-42F88B2076B80,2025-01-23T17:08:11.142Z,3.7223
GaroCS-42F88B2076B80,2025-01-23T20:01:15.260Z,6.8072
GaroCS-42F88B2076B80,2025-01-23T20:02:15.221Z,7.0911
GaroCS-42F88B2076B80,2025-01-23T20:03:15.481Z,7.0925
GaroCS-42F88B2076B80,2025-01-23T20:04:15.122Z,7.1
GaroCS-42F88B2076B80,2025-01-23T20:05:15.742Z,7.1087
GaroCS-42F88B2076B80,2025-01-23T20:06:15.861Z,7.1115
GaroCS-42F88B2076B80,2025-01-23T20:07:16.043Z,7.1235
GaroCS-42F88B2076B80,2025-01-23T20:08:15.262Z,7.1287
GaroCS-42F88B2076B80,2025-01-23T20:09:15.381Z,7.1316999999999995
GaroCS-42F88B2076B80,2025-01-23T20:10:15.441Z,7.1406
GaroCS-42F88B2076B80,2025-01-23T20:11:15.841Z,7.1453999999999995
GaroCS-42F88B2076B80,2025-01-23T20:12:16.143Z,7.1494
GaroCS-42F88B2076B80,2025-01-23T20:13:16.265Z,7.1577
GaroCS-42F88B2076B80,2025-01-23T20:14:15.903Z,7.1585
GaroCS-42F88B2076B80,2025-01-23T20:15:16.161Z,7.1494
GaroCS-42F88B2076B80,2025-01-23T20:16:15.700Z,7.1522
GaroCS-42F88B2076B80,2025-01-23T20:17:15.700Z,7.1598999999999995
GaroCS-42F88B2076B80,2025-01-23T20:18:15.998Z,7.1659
GaroCS-42F88B2076B80,2025-01-23T20:19:16.202Z,7.1652
GaroCS-42F88B2076B80,2025-01-23T20:20:16.084Z,7.1695
GaroCS-42F88B2076B80,2025-01-23T20:21:15.340Z,7.1722
GaroCS-42F88B2076B80,2025-01-23T20:22:15.099Z,7.1749
GaroCS-42F88B2076B80,2025-01-23T20:23:16.119Z,7.1785
GaroCS-42F88B2076B80,2025-01-23T20:24:15.922Z,7.177899999999999
GaroCS-42F88B2076B80,2025-01-23T20:25:15.263Z,7.1876999999999995
GaroCS-42F88B2076B80,2025-01-23T20:26:15.922Z,7.2028
GaroCS-42F88B2076B80,2025-01-23T20:27:16.082Z,7.2063999999999995
GaroCS-42F88B2076B80,2025-01-23T20:28:15.362Z,7.2035
GaroCS-42F88B2076B80,2025-01-23T20:29:15.816Z,7.19
GaroCS-42F88B2076B80,2025-01-23T20:30:15.545Z,7.1887
GaroCS-42F88B2076B80,2025-01-23T20:31:15.581Z,7.1918
GaroCS-42F88B2076B80,2025-01-23T20:32:15.843Z,7.200399999999999
GaroCS-42F88B2076B80,2025-01-23T20:33:16.821Z,7.2036999999999995
GaroCS-42F88B2076B80,2025-01-23T20:34:16.221Z,7.2061
GaroCS-42F88B2076B80,2025-01-23T20:35:15.123Z,7.2076
GaroCS-42F88B2076B80,2025-01-23T20:36:15.561Z,7.204
GaroCS-42F88B2076B80,2025-01-23T20:37:14.961Z,7.1974
GaroCS-42F88B2076B80,2025-01-23T20:38:16.041Z,7.1946
GaroCS-42F88B2076B80,2025-01-23T20:39:16.024Z,7.1961
GaroCS-42F88B2076B80,2025-01-23T20:40:15.623Z,7.1973
GaroCS-42F88B2076B80,2025-01-23T20:41:16.383Z,7.2001
GaroCS-42F88B2076B80,2025-01-23T20:42:16.479Z,7.2006000000000006
GaroCS-42F88B2076B80,2025-01-23T20:43:16.282Z,7.2055
GaroCS-42F88B2076B80,2025-01-23T20:44:16.461Z,7.208
GaroCS-42F88B2076B80,2025-01-23T20:45:17.561Z,7.200399999999999
GaroCS-42F88B2076B80,2025-01-23T20:46:16.761Z,7.195
GaroCS-42F88B2076B80,2025-01-23T20:47:16.580Z,7.1997
GaroCS-42F88B2076B80,2025-01-23T20:48:17.121Z,7.2017
GaroCS-42F88B2076B80,2025-01-23T20:49:17.284Z,7.1998999999999995
GaroCS-42F88B2076B80,2025-01-23T20:50:17.440Z,7.2046
GaroCS-42F88B2076B80,2025-01-23T20:51:17.703Z,7.2058
GaroCS-42F88B2076B80,2025-01-23T20:52:17.721Z,7.2106
GaroCS-42F88B2076B80,2025-01-23T20:53:17.842Z,7.1976
GaroCS-42F88B2076B80,2025-01-23T20:54:17.563Z,7.198600000000001
GaroCS-42F88B2076B80,2025-01-23T20:55:17.601Z,7.1978
GaroCS-42F88B2076B80,2025-01-23T20:56:17.445Z,7.2011
GaroCS-42F88B2076B80,2025-01-23T20:57:17.800Z,7.2016
GaroCS-42F88B2076B80,2025-01-23T20:58:18.123Z,7.2043
GaroCS-42F88B2076B80,2025-01-23T20:59:18.280Z,7.2074
GaroCS-42F88B2076B80,2025-01-23T21:00:17.764Z,7.2077
GaroCS-42F88B2076B80,2025-01-23T21:01:17.906Z,7.198300000000001
GaroCS-42F88B2076B80,2025-01-23T21:02:17.379Z,7.1997
GaroCS-42F88B2076B80,2025-01-23T21:03:17.884Z,7.198
GaroCS-42F88B2076B80,2025-01-23T21:04:17.302Z,7.205
GaroCS-42F88B2076B80,2025-01-23T21:05:17.500Z,7.2027
GaroCS-42F88B2076B80,2025-01-23T21:06:18.561Z,7.2071000000000005
GaroCS-42F88B2076B80,2025-01-23T21:07:17.980Z,7.2056000000000004
GaroCS-42F88B2076B80,2025-01-23T21:08:17.442Z,7.204899999999999
GaroCS-42F88B2076B80,2025-01-23T21:09:17.602Z,7.1917
GaroCS-42F88B2076B80,2025-01-23T21:10:18.363Z,7.1934
GaroCS-42F88B2076B80,2025-01-23T21:11:17.604Z,7.1907
GaroCS-42F88B2076B80,2025-01-23T21:12:18.261Z,7.1974
GaroCS-42F88B2076B80,2025-01-23T21:13:18.639Z,7.2053
GaroCS-42F88B2076B80,2025-01-23T21:14:18.382Z,7.205100000000001
