,site_key,circuit_id,timestamp,name,sum_value,chargers,circuit_power_kw,used_power_ratio
839,VKGS-M222,79355,2024-12-07 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
840,VKGS-M222,79355,2024-12-07 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
841,VKGS-M222,79355,2024-12-08 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
842,VKGS-M222,79355,2024-12-08 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
843,VKGS-M222,79355,2024-12-08 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
844,VKGS-M222,79355,2024-12-08 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
845,VKGS-M222,79355,2024-12-08 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
846,VKGS-M222,79355,2024-12-08 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
847,VKGS-M222,79355,2024-12-08 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
848,VKGS-M222,79355,2024-12-08 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
849,VKGS-M222,79355,2024-12-08 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
850,VKGS-M222,79355,2024-12-08 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
851,VKGS-M222,79355,2024-12-08 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
852,VKGS-M222,79355,2024-12-08 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
853,VKGS-M222,79355,2024-12-08 12:00:00+00:00,Sameiet Husmorgården,5.832111835479736,1.0,43.647680350735705,13.36
854,VKGS-M222,79355,2024-12-08 13:00:00+00:00,Sameiet Husmorgården,3.6751372814178467,1.0,43.647680350735705,8.42
855,VKGS-M222,79355,2024-12-08 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
856,VKGS-M222,79355,2024-12-08 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
857,VKGS-M222,79355,2024-12-08 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
858,VKGS-M222,79355,2024-12-08 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
859,VKGS-M222,79355,2024-12-08 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
860,VKGS-M222,79355,2024-12-08 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
861,VKGS-M222,79355,2024-12-08 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
862,VKGS-M222,79355,2024-12-08 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
863,VKGS-M222,79355,2024-12-08 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
864,VKGS-M222,79355,2024-12-08 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
865,VKGS-M222,79355,2024-12-09 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
866,VKGS-M222,79355,2024-12-09 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
867,VKGS-M222,79355,2024-12-09 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
868,VKGS-M222,79355,2024-12-09 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
869,VKGS-M222,79355,2024-12-09 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
870,VKGS-M222,79355,2024-12-09 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
871,VKGS-M222,79355,2024-12-09 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
872,VKGS-M222,79355,2024-12-09 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
873,VKGS-M222,79355,2024-12-09 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
874,VKGS-M222,79355,2024-12-09 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
875,VKGS-M222,79355,2024-12-09 10:00:00+00:00,Sameiet Husmorgården,2.5763661861419678,1.0,43.647680350735705,5.9
876,VKGS-M222,79355,2024-12-09 11:00:00+00:00,Sameiet Husmorgården,1.749969720840454,1.0,43.647680350735705,4.01
877,VKGS-M222,79355,2024-12-09 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
878,VKGS-M222,79355,2024-12-09 13:00:00+00:00,Sameiet Husmorgården,1.2680388689041138,1.0,43.647680350735705,2.91
879,VKGS-M222,79355,2024-12-09 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
880,VKGS-M222,79355,2024-12-09 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
881,VKGS-M222,79355,2024-12-09 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
882,VKGS-M222,79355,2024-12-09 17:00:00+00:00,Sameiet Husmorgården,11.086671829223633,1.0,43.647680350735705,25.4
883,VKGS-M222,79355,2024-12-09 18:00:00+00:00,Sameiet Husmorgården,11.239832878112793,1.0,43.647680350735705,25.75
884,VKGS-M222,79355,2024-12-09 19:00:00+00:00,Sameiet Husmorgården,0.5040422081947327,1.0,43.647680350735705,1.15
885,VKGS-M222,79355,2024-12-09 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
886,VKGS-M222,79355,2024-12-09 21:00:00+00:00,Sameiet Husmorgården,13.762109756469727,2.0,43.647680350735705,31.53
887,VKGS-M222,79355,2024-12-09 22:00:00+00:00,Sameiet Husmorgården,22.90135097503662,2.0,43.647680350735705,52.47
888,VKGS-M222,79355,2024-12-09 23:00:00+00:00,Sameiet Husmorgården,16.590176105499268,2.0,43.647680350735705,38.01
889,VKGS-M222,79355,2024-12-10 00:00:00+00:00,Sameiet Husmorgården,2.431523084640503,1.0,43.647680350735705,5.57
890,VKGS-M222,79355,2024-12-10 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
891,VKGS-M222,79355,2024-12-10 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
892,VKGS-M222,79355,2024-12-10 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
893,VKGS-M222,79355,2024-12-10 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
894,VKGS-M222,79355,2024-12-10 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
895,VKGS-M222,79355,2024-12-10 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
896,VKGS-M222,79355,2024-12-10 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
897,VKGS-M222,79355,2024-12-10 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
898,VKGS-M222,79355,2024-12-10 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
899,VKGS-M222,79355,2024-12-10 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
900,VKGS-M222,79355,2024-12-10 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
901,VKGS-M222,79355,2024-12-10 12:00:00+00:00,Sameiet Husmorgården,8.989442825317383,1.0,43.647680350735705,20.6
902,VKGS-M222,79355,2024-12-10 13:00:00+00:00,Sameiet Husmorgården,1.3094444274902344,1.0,43.647680350735705,3.0
903,VKGS-M222,79355,2024-12-10 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
904,VKGS-M222,79355,2024-12-10 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
905,VKGS-M222,79355,2024-12-10 16:00:00+00:00,Sameiet Husmorgården,7.3320417404174805,1.0,43.647680350735705,16.8
906,VKGS-M222,79355,2024-12-10 17:00:00+00:00,Sameiet Husmorgården,11.238932609558105,1.0,43.647680350735705,25.75
907,VKGS-M222,79355,2024-12-10 18:00:00+00:00,Sameiet Husmorgården,5.247956275939941,1.0,43.647680350735705,12.02
908,VKGS-M222,79355,2024-12-10 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
909,VKGS-M222,79355,2024-12-10 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
910,VKGS-M222,79355,2024-12-10 21:00:00+00:00,Sameiet Husmorgården,2.0704596042633057,1.0,43.647680350735705,4.74
911,VKGS-M222,79355,2024-12-10 22:00:00+00:00,Sameiet Husmorgården,3.7052507400512695,1.0,43.647680350735705,8.49
912,VKGS-M222,79355,2024-12-10 23:00:00+00:00,Sameiet Husmorgården,3.6932380199432373,1.0,43.647680350735705,8.46
913,VKGS-M222,79355,2024-12-11 00:00:00+00:00,Sameiet Husmorgården,1.792270541191101,1.0,43.647680350735705,4.11
914,VKGS-M222,79355,2024-12-11 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
915,VKGS-M222,79355,2024-12-11 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
916,VKGS-M222,79355,2024-12-11 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
917,VKGS-M222,79355,2024-12-11 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
918,VKGS-M222,79355,2024-12-11 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
919,VKGS-M222,79355,2024-12-11 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
920,VKGS-M222,79355,2024-12-11 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
921,VKGS-M222,79355,2024-12-11 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
922,VKGS-M222,79355,2024-12-11 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
923,VKGS-M222,79355,2024-12-11 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
924,VKGS-M222,79355,2024-12-11 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
925,VKGS-M222,79355,2024-12-11 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
926,VKGS-M222,79355,2024-12-11 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
927,VKGS-M222,79355,2024-12-11 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
928,VKGS-M222,79355,2024-12-11 15:00:00+00:00,Sameiet Husmorgården,10.508258819580078,1.0,43.647680350735705,24.08
929,VKGS-M222,79355,2024-12-11 16:00:00+00:00,Sameiet Husmorgården,11.267196655273438,1.0,43.647680350735705,25.81
930,VKGS-M222,79355,2024-12-11 17:00:00+00:00,Sameiet Husmorgården,11.262300491333008,1.0,43.647680350735705,25.8
931,VKGS-M222,79355,2024-12-11 18:00:00+00:00,Sameiet Husmorgården,12.845064759254456,2.0,43.647680350735705,29.43
932,VKGS-M222,79355,2024-12-11 19:00:00+00:00,Sameiet Husmorgården,18.8983097076416,2.0,43.647680350735705,43.3
933,VKGS-M222,79355,2024-12-11 20:00:00+00:00,Sameiet Husmorgården,10.018675088882446,2.0,43.647680350735705,22.95
934,VKGS-M222,79355,2024-12-11 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
935,VKGS-M222,79355,2024-12-11 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
936,VKGS-M222,79355,2024-12-11 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
937,VKGS-M222,79355,2024-12-12 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
938,VKGS-M222,79355,2024-12-12 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
939,VKGS-M222,79355,2024-12-12 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
940,VKGS-M222,79355,2024-12-12 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
941,VKGS-M222,79355,2024-12-12 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
942,VKGS-M222,79355,2024-12-12 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
943,VKGS-M222,79355,2024-12-12 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
944,VKGS-M222,79355,2024-12-12 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
945,VKGS-M222,79355,2024-12-12 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
946,VKGS-M222,79355,2024-12-12 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
947,VKGS-M222,79355,2024-12-12 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
948,VKGS-M222,79355,2024-12-12 11:00:00+00:00,Sameiet Husmorgården,3.7269198894500732,1.0,43.647680350735705,8.54
949,VKGS-M222,79355,2024-12-12 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
950,VKGS-M222,79355,2024-12-12 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
951,VKGS-M222,79355,2024-12-12 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
952,VKGS-M222,79355,2024-12-12 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
953,VKGS-M222,79355,2024-12-12 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
954,VKGS-M222,79355,2024-12-12 17:00:00+00:00,Sameiet Husmorgården,6.185391902923584,1.0,43.647680350735705,14.17
955,VKGS-M222,79355,2024-12-12 18:00:00+00:00,Sameiet Husmorgården,11.238617897033691,1.0,43.647680350735705,25.75
956,VKGS-M222,79355,2024-12-12 19:00:00+00:00,Sameiet Husmorgården,11.237144470214844,1.0,43.647680350735705,25.75
957,VKGS-M222,79355,2024-12-12 20:00:00+00:00,Sameiet Husmorgården,0.9720455259084702,2.0,43.647680350735705,2.23
958,VKGS-M222,79355,2024-12-12 21:00:00+00:00,Sameiet Husmorgården,8.686638832092285,1.0,43.647680350735705,19.9
959,VKGS-M222,79355,2024-12-12 22:00:00+00:00,Sameiet Husmorgården,1.1736538410186768,1.0,43.647680350735705,2.69
960,VKGS-M222,79355,2024-12-12 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
961,VKGS-M222,79355,2024-12-13 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
962,VKGS-M222,79355,2024-12-13 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
963,VKGS-M222,79355,2024-12-13 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
964,VKGS-M222,79355,2024-12-13 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
965,VKGS-M222,79355,2024-12-13 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
966,VKGS-M222,79355,2024-12-13 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
967,VKGS-M222,79355,2024-12-13 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
968,VKGS-M222,79355,2024-12-13 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
969,VKGS-M222,79355,2024-12-13 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
970,VKGS-M222,79355,2024-12-13 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
971,VKGS-M222,79355,2024-12-13 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
972,VKGS-M222,79355,2024-12-13 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
973,VKGS-M222,79355,2024-12-13 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
974,VKGS-M222,79355,2024-12-13 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
975,VKGS-M222,79355,2024-12-13 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
976,VKGS-M222,79355,2024-12-13 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
977,VKGS-M222,79355,2024-12-13 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
978,VKGS-M222,79355,2024-12-13 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
979,VKGS-M222,79355,2024-12-13 18:00:00+00:00,Sameiet Husmorgården,9.837379455566406,1.0,43.647680350735705,22.54
980,VKGS-M222,79355,2024-12-13 19:00:00+00:00,Sameiet Husmorgården,21.115474700927734,1.0,43.647680350735705,48.38
981,VKGS-M222,79355,2024-12-13 20:00:00+00:00,Sameiet Husmorgården,20.997798919677734,1.0,43.647680350735705,48.11
982,VKGS-M222,79355,2024-12-13 21:00:00+00:00,Sameiet Husmorgården,19.474190451204777,2.0,43.647680350735705,44.62
983,VKGS-M222,79355,2024-12-13 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
984,VKGS-M222,79355,2024-12-13 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
985,VKGS-M222,79355,2024-12-14 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
986,VKGS-M222,79355,2024-12-14 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
987,VKGS-M222,79355,2024-12-14 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
988,VKGS-M222,79355,2024-12-14 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
989,VKGS-M222,79355,2024-12-14 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
990,VKGS-M222,79355,2024-12-14 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
991,VKGS-M222,79355,2024-12-14 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
992,VKGS-M222,79355,2024-12-14 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
993,VKGS-M222,79355,2024-12-14 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
994,VKGS-M222,79355,2024-12-14 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
995,VKGS-M222,79355,2024-12-14 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
996,VKGS-M222,79355,2024-12-14 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
997,VKGS-M222,79355,2024-12-14 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
998,VKGS-M222,79355,2024-12-14 13:00:00+00:00,Sameiet Husmorgården,8.160202026367188,1.0,43.647680350735705,18.7
999,VKGS-M222,79355,2024-12-14 14:00:00+00:00,Sameiet Husmorgården,1.7416999638080597,2.0,43.647680350735705,3.99
1000,VKGS-M222,79355,2024-12-14 15:00:00+00:00,Sameiet Husmorgården,11.243449211120605,1.0,43.647680350735705,25.76
1001,VKGS-M222,79355,2024-12-14 16:00:00+00:00,Sameiet Husmorgården,3.723949909210205,1.0,43.647680350735705,8.53
1002,VKGS-M222,79355,2024-12-14 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1003,VKGS-M222,79355,2024-12-14 18:00:00+00:00,Sameiet Husmorgården,0.46085667610168457,1.0,43.647680350735705,1.06
1004,VKGS-M222,79355,2024-12-14 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1005,VKGS-M222,79355,2024-12-14 20:00:00+00:00,Sameiet Husmorgården,3.3673644065856934,1.0,43.647680350735705,7.71
1006,VKGS-M222,79355,2024-12-14 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1007,VKGS-M222,79355,2024-12-14 22:00:00+00:00,Sameiet Husmorgården,0.15564166009426117,1.0,43.647680350735705,0.36
1008,VKGS-M222,79355,2024-12-14 23:00:00+00:00,Sameiet Husmorgården,0.14673888683319092,1.0,43.647680350735705,0.34
1009,VKGS-M222,79355,2024-12-15 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1010,VKGS-M222,79355,2024-12-15 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1011,VKGS-M222,79355,2024-12-15 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1012,VKGS-M222,79355,2024-12-15 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1013,VKGS-M222,79355,2024-12-15 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1014,VKGS-M222,79355,2024-12-15 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1015,VKGS-M222,79355,2024-12-15 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1016,VKGS-M222,79355,2024-12-15 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1017,VKGS-M222,79355,2024-12-15 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1018,VKGS-M222,79355,2024-12-15 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1019,VKGS-M222,79355,2024-12-15 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1020,VKGS-M222,79355,2024-12-15 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1021,VKGS-M222,79355,2024-12-15 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1022,VKGS-M222,79355,2024-12-15 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1023,VKGS-M222,79355,2024-12-15 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1024,VKGS-M222,79355,2024-12-15 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
